y_label,,headline,pub_date,snippet,web_url
0,666,Some Thoughts on &#8216;The Good News About the Earthquake that Will Destroy the Northwest&#8217;,2015-07-18T22:20:17Z,An attempt to find the light side in the earthquake threat facing the Pacific Northwest falls flat.,https://dotearth.blogs.nytimes.com/2015/07/18/some-thoughts-on-the-good-news-about-the-earthquake-that-will-destroy-the-northwest/
0,667,"Andrew Fitzgerald, Who Saved Men From a Storm-Sundered Ship, Dies at 87",2018-11-19T18:36:28+0000,He was the last surviving member of a four-man Coast Guard crew who braved monstrous seas off Cape Cod in 1952 to save 32 seamen clinging to half a tanker.,https://www.nytimes.com/2018/11/19/obituaries/andrew-fitzgerald-dead.html
0,668,Hurricane Michael’s Deadly Strike Leaves Florida Panhandle Reeling,2018-10-12T00:04:26+0000,"Hurricane Michael has passed on to Georgia and the Carolinas, but it has left behind substantial damage in communities like Mexico Beach, where it made landfall, and Panama City.",https://www.nytimes.com/2018/10/11/us/hurricane-michael-florida-assessment.html
0,669,Japan Has Enough Nuclear Material to Build an Arsenal. Its Plan: Recycle.,2018-09-22T06:53:51+0000,"Japan has spent decades building a facility to turn nuclear waste into nuclear fuel, but neighbors fear it has other plans for its plutonium.",https://www.nytimes.com/2018/09/22/world/asia/japan-nuclear-weapon-recycle.html
0,670,2017 Set a Record for Losses From Natural Disasters. It Could Get Worse.,2018-01-04T19:50:07+0000,"Hurricanes, fires and floods drove insurance payouts to $135 billion last year.",https://www.nytimes.com/2018/01/04/climate/losses-natural-disasters-insurance.html
0,671,"California Today: A Throwback to Magazines of Old, With Very Little Trump News",2018-07-17T13:00:56+0000,"Tuesday: A new quarterly magazine takes a classic approach, an Inyo ghost town is sold, the Ferguson Fire explodes and how five Go-Go’s songs play on Broadway.",https://www.nytimes.com/2018/07/17/us/california-today-alta-magazine.html
0,672,House Hunting in … Israel,2018-07-18T13:31:17+0000,"In the seaside suburbs of Tel Aviv, the market is “booming like crazy” and cranes are a common sight, as residential buildings are renovated and expanded.",https://www.nytimes.com/2018/07/18/realestate/israel-real-estate.html
0,673,"Chris Collins, Tesla, Trade War: Your Thursday Briefing",2018-08-08T20:21:01+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2018/08/08/briefing/chris-collins-tesla-trade-war.html
1,674,Earthquake in Nepal Kills Hundreds,2015-04-25T11:12:37Z,"An earthquake with an estimated magnitude of 7.8 shook Nepal on Saturday near its capital, Katmandu, flattening sections of the city’s historic center.",https://www.nytimes.com/video/world/asia/100000003649368/earthquake-in-nepal-kills-hundreds.html
0,675,DealBook Briefing: Saudi Arabia Plans to Cut Its Oil Production,2018-11-12T11:29:47+0000,"The kingdom has moved to prop up oil prices, but the industry may face a long, hard slog over the coming year.",https://www.nytimes.com/2018/11/12/business/dealbook/oil-production-saudi-arabia.html
0,676,Firsthand Accounts of Nepal Earthquake,2015-04-25T00:00:00Z,"As a devastating earthquake hit about 50 miles from Katmandu, killing hundreds, residents took to social media to share information on the destruction and injured.",https://www.nytimes.com/2015/04/25/world/asia/firsthand-accounts-of-nepal-earthquake.html
0,677,New York Today: Changes Coming to Kennedy Airport,2018-10-05T10:00:01+0000,"Friday: A lengthy, pricey, much-needed makeover for J.F.K., and a reminder about voting.",https://www.nytimes.com/2018/10/05/nyregion/new-york-news-jfk-airport.html
0,678,The 2.4.18 Issue,2018-02-16T10:00:04+0000,Readers respond.,https://www.nytimes.com/2018/02/16/magazine/the-2-418-issue.html
0,679,What We’re Reading,2018-03-16T21:09:16+0000,"Great reads around the web, from Taffy Brodesser-Akner, Michael Wines and others.",https://www.nytimes.com/2018/03/16/insider/what-were-reading.html
0,680,Dangers of Drilling in Earthquake-Prone Areas,2015-04-27T00:00:00Z,A Center for Biological Diversity official warns about fracking near active faults in California.,https://www.nytimes.com/2015/04/27/opinion/dangers-of-drilling-in-earthquake-prone-areas.html
0,681,"Oklahoma City, the Ultimate ‘Boom Town,’ Rendered Vivid and Surreal",2018-08-21T15:45:19+0000,"In Sam Anderson’s new history of “the great minor city of America,” he tells a story that extends from the famous 1889 land rush to the saga of the Thunder.",https://www.nytimes.com/2018/08/21/books/review/boom-town-sam-anderson.html
0,682,"Indonesia, Brett Kavanaugh, Elon Musk: Your Monday Briefing",2018-09-30T20:37:49+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2018/09/30/briefing/indonesia-brett-kavanaugh-elon-musk.html
0,683,A 7.4 Quake in Southern California? A Long Fault Could Make It Likelier,2017-03-27T15:28:41+0000,"The Newport-Inglewood/Rose Canyon fault, extending from San Diego to Los Angeles, could rupture along its entire length, scientists have found.",https://www.nytimes.com/2017/03/27/science/earthquake-fault-line-southern-california.html
0,684,Queen Praises U.K. Terrorism Survivors in Christmas Message,2017-12-25T15:21:15+0000,"The annual broadcast, 60 years after the monarch’s first televised address, sought to provide solace after a series of tragedies in the country.",https://www.nytimes.com/2017/12/25/world/europe/queen-elizabeth-christmas-message-uk.html
1,685,"Strong earthquake shakes Nepal, no casualties reported",2015-05-12T05:52:13Z,A strong earthquake shook Nepal on Tuesday weeks after a devastating earthquake killed more than 8000 people. Rough Cut (no reporter narration).,https://www.nytimes.com/video/multimedia/100000003678898/strong-earthquake-shakes-nepal-no-casualties-reported.html
0,686,"Royal Wedding, F.B.I., Texas: Your Weekend Briefing",2018-05-20T10:01:56+0000,Here’s what you need to know about the week’s top stories.,https://www.nytimes.com/2018/05/20/briefing/royal-wedding-fbi-texas.html
0,687,A Community Cracked Open by Fracking,2018-06-13T18:12:57+0000,Eliza Griswold’s “Amity and Prosperity” follows a single mother’s fight against the impact of fracking in her Pennsylvania county.,https://www.nytimes.com/2018/06/13/books/review-amity-prosperity-fracking-eliza-griswold.html
0,688,"Near North Korea’s Border, a Chinese Paper Offers Tips on Nuclear Fallout",2017-12-06T16:51:47+0000,"The main official newspaper for a province abutting North Korea listed ways to limit radiation exposure, with cartoon illustrations.",https://www.nytimes.com/2017/12/06/world/asia/china-north-korea-nuclear.html
0,689,"China, Mueller, Royal Wedding: Your Thursday Evening Briefing",2018-05-17T21:59:59+0000,Here’s what you need to know at the end of the day.,https://www.nytimes.com/2018/05/17/briefing/china-mueller-royal-wedding.html
0,690,"The Children of Fukushima Return, Six Years After the Nuclear Disaster",2017-04-21T09:00:29+0000,"In Naraha, some classrooms have as few as six students, but the school’s reopening is a powerful sign of renewal for the town, which was evacuated after the meltdown in 2011.",https://www.nytimes.com/2017/04/21/world/asia/japan-fukushima-nuclear-disaster-children.html
0,691,Eight Ways to Build a Border Wall,2017-11-08T10:05:31+0000,"The government could choose a design soon, but experts say picking one that works for the entire southern border would be extremely hard.",https://www.nytimes.com/interactive/2017/11/08/upshot/eight-ways-to-build-a-border-wall-prototypes-mexico.html
0,692,California Looks at Republican Tax Measures and Sees Payback,2017-11-11T01:16:09+0000,"Strongly Democratic, the state would be hit hard by the loss or scaling back of widely used deductions, and the governor sees “something very odd.”",https://www.nytimes.com/2017/11/10/business/economy/california-republican-tax-bills.html
0,693,"North Korea, Amazon, Republicans: Your Friday Briefing",2018-01-18T19:13:23+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2018/01/18/briefing/north-korea-amazon-republicans.html
0,694,"A Return to Haiti, and Broadway via Edmonton: The Canada Letter",2017-12-15T22:54:00+0000,"Our Toronto bureau chief talks about her searing experiences in Haiti, and Broadway producers find a congenial tryout spot in Edmonton.",https://www.nytimes.com/2017/12/15/world/canada/haiti-broadway-via-edmonton-canada-letter.html
0,695,"Putin Opens Bridge to Crimea, Cementing Russia’s Hold on Neighbor",2018-05-15T17:12:07+0000,"Russia established a physical link to Crimea, the Black Sea peninsula it seized from Ukraine in 2014, by opening a 12-mile bridge from the mainland.",https://www.nytimes.com/2018/05/15/world/europe/putin-russia-crimea-bridge.html
0,696,10 More Plays Where the Future Forecast Is Grim,2017-12-20T15:59:57+0000,"Theatrical dystopias are in the air, as playwrights conjure nuclear fallout, insectoid aliens and everyday assassinations.",https://www.nytimes.com/2017/12/20/theater/dystopia-plays-zoe-kazan-caryl-churchill-lucy-kirkwood.html
0,697,Mexico Delivers Another Defeat to the Status Quo in Latin America,2018-07-02T23:38:35+0000,"Across the region, voters have ousted governing parties as a growing middle class demands more of its leaders.",https://www.nytimes.com/2018/07/02/world/americas/mexico-latin-america-elections.html
0,698,How to Decide Where to Donate Your Money After Disasters,2017-09-27T14:03:42+0000,"In a time of hurricanes, floods, earthquakes and wildfires, choosing a charity can be overwhelming. Here’s some help.",https://www.nytimes.com/2017/09/27/world/americas/help-disaster-victims.html
0,699,Teaching Activities for: ‘Apocalyptic Thoughts Amid Nature’s Chaos? You Could Be Forgiven’,2017-09-12T07:04:01+0000,Why are some people looking to more than science for an explanation about the increase in natural disasters and their severity?,https://www.nytimes.com/2017/09/12/learning/teaching-activities-for-apocalyptic-thoughts-amid-natures-chaos-you-could-be-forgiven.html
0,700,"In Chile, Earthquake Forces One Million to Evacuate",2015-09-17T00:00:00Z,"The 8.3-magnitude temblor struck off the coast, shaking buildings in cities around the country and killing at least eight people.",https://www.nytimes.com/2015/09/17/world/americas/chile-earthquake.html
0,701,"After Nepal Earthquake, Funeral Rites",2015-04-28T01:12:44Z,"Survivors bury the dead after last Saturday’s earthquake in Katmandu, Nepal.",https://www.nytimes.com/video/world/asia/100000003653079/funeral-rites.html
0,702,Chile Sees Extensive Damage After Earthquake and Tsunami,2015-09-18T00:00:00Z,"The magnitude 8.3 quake and ensuing tsunami left at least 11 people dead, wrecked houses and business and cut electricity for about 100,000 families.",https://www.nytimes.com/2015/09/18/world/americas/chile-earthquake-damage.html
0,703,Ottessa Moshfegh: By the Book,2018-06-28T09:00:05+0000,"Ottessa Moshfegh, author most recently of the novel “My Year of Rest and Relaxation,” would invite Edith Wharton, Ralph Ellison and Charles Bukowski to dinner: “I’d ... want to know what it’s like to be dead, and whether writing great books has ea...",https://www.nytimes.com/2018/06/28/books/review/ottessa-moshfegh-by-the-book.html
0,704,What’s on TV Monday: ‘Hustle & Flow’ and ‘Le Havre’,2017-11-27T06:00:21+0000,Terrence Howard portrays a Memphis pimp with lofty dreams in “Hustle & Flow.” And “Le Havre” sings a warm French immigrant song.,https://www.nytimes.com/2017/11/27/arts/television/whats-on-tv-monday-hustle-flow-and-le-havre.html
0,705,Metal Detectors the Norm at Schools and Ballparks. State Capitols? Not So Much,2018-04-14T22:14:55+0000,"More than one-third of the nation’s statehouses do not have the security systems that can be found in a range of public places, from middle schools to museums.",https://www.nytimes.com/2018/04/14/us/metal-detectors-state-capitols.html
0,706,"The Week in Good News: Mars InSight’s Launch, a Secret Fortune, the Citadel",2018-05-10T16:58:07+0000,Sometimes it seems as if we’re living under a constant barrage of heavy news. But it isn’t all bad out there.,https://www.nytimes.com/2018/05/10/briefing/week-in-good-news-mars-insight-citadel.html
0,707,Signs of the Apocalypse at the Hammer Museum,2018-06-03T21:01:25+0000,"Forest fires, earthquakes and other disasters flare up in the Hammer Museum’s “Made in L.A.” biennial.",https://www.nytimes.com/2018/06/03/arts/design/hammer-museum-los-angeles-biennial.html
0,708,"Eric Schneiderman, Oliver North, Iran: Your Monday Evening Briefing",2018-05-07T21:54:15+0000,Here’s what you need to know at the end of the day.,https://www.nytimes.com/2018/05/07/briefing/oliver-north-iran-venezuela.html
1,709,Devastating Nepal earthquake kills hundreds,2015-04-25T07:49:14Z,A powerful earthquake struck Nepal and sent tremors through northern India. Rough Cut (No Reporter Narration),https://www.nytimes.com/video/multimedia/100000003649242/devastating-nepal-earthquake-kills-hundreds.html
0,710,Japan Wakes to a Text Message: Missile Approaching,2017-08-29T09:40:21+0000,An alert that roused people from sleep and interrupted the morning commute warned residents that North Korea had launched a missile.,https://www.nytimes.com/2017/08/29/world/asia/japan-north-korea-missile-warning.html
0,711,What to Read Before Heading to the Caribbean,2017-11-06T10:00:03+0000,Three Caribbean writers ruminate on the resilience of their people.,https://www.nytimes.com/2017/11/06/travel/what-to-read-before-heading-to-the-caribbean.html
