y_label,,headline,pub_date,snippet,web_url
0,616,The Great Barrier Reef Was Seen as ‘Too Big to Fail.’ A Study Suggests It Isn’t.,2019-04-03T17:01:06+0000,"Even the largest ecosystems have limits when it comes to recovering from the impact of climate change, according to new research from Australia.",https://www.nytimes.com/2019/04/03/world/australia/great-barrier-reef-corals-bleaching.html
0,617,The Race to Dam the Himalayas,2018-12-01T19:30:04+0000,Hundreds of big projects are planned for the rivers that plunge from the roof of the world.,https://www.nytimes.com/2018/12/01/opinion/himalayas-mountains-dams.html
0,618,"Can You Guess What America Will Look Like in 10,000 Years? A Quiz",2018-04-20T20:35:58+0000,Climate change could radically reshape our world.,https://www.nytimes.com/interactive/2018/04/20/sunday-review/climate-flood-quiz.html
0,619,Hurricanes Are Lingering Longer. That Makes Them More Dangerous.,2018-06-06T17:39:57+0000,"A new study shows that storms are staying in one place longer, much like Hurricane Harvey did last year.",https://www.nytimes.com/2018/06/06/climate/slow-hurricanes.html
0,620,"Commodity Prices, Investment Poised to Extend Upswing",2019-04-01T13:22:12+0000,A rebound in commodities prices and investment is poised to extend in coming months as the sector gets its traditional boost during the final stages of the global economic cycle along with other drivers.,https://www.nytimes.com/reuters/2019/04/01/business/01reuters-commodities-investment.html
0,621,David Cameron Defends Flood Record as Northern England Is Drenched,2015-12-29T00:00:00Z,Britain’s Environmental Agency warned that the country needed “a complete rethink” of its flood defenses as roads in the north remained under water.,https://www.nytimes.com/2015/12/29/world/europe/david-cameron-defends-flood-defense-record-as-northern-england-is-drenched.html
0,622,Inhabitants of Maldives Atoll Fear a Flood of Saudi Money,2017-03-26T23:37:56+0000,"Saudi Arabia plans to invest $10 billion in Faafu Atoll, where some worry that they will be uprooted by new development if the islands are sold.",https://www.nytimes.com/2017/03/26/world/asia/maldives-atoll-saudi-money.html
0,623,"Mozambique Races to Contain 1,000 Cholera Cases",2019-04-01T09:00:48+0000,"Mozambican and international health workers raced Monday to contain a cholera outbreak in the cyclone-hit city of Beira and surrounding areas, where the number of cases has jumped to more than 1,000.",https://www.nytimes.com/aponline/2019/04/01/world/africa/ap-af-mozambique-cyclone.html
0,624,Chinese Metals Win U.S. Tariff Waivers With Little Resistance,2018-11-28T10:00:11+0000,"The Trump administration has granted nearly 3,000 exemption requests, surprising even some companies that are asking for them.",https://www.nytimes.com/2018/11/28/us/politics/china-tariff-exclusions.html
0,625,Devices That Will Invade Your Life in 2019 (and What’s Overhyped),2019-01-03T10:00:07+0000,"A.I. that responds to your voice. Next-generation wireless networks. If this year’s biggest consumer technology trends have a familiar ring, there’s a reason for that. ",https://www.nytimes.com/2019/01/03/technology/personaltech/tech-2019-overhyped.html
0,626,Measles Outbreak: Tensions Rise as New York City Steps Up Response,2019-04-11T23:00:27+0000,An order to require immunizations in the ultra-Orthodox Jewish community seemed to mobilize vaccine skeptics. Others worried that the effort did not address the root of the problem: misinformation.,https://www.nytimes.com/2019/04/11/nyregion/measles-outbreak-ny.html
0,627,How Bad Do You Want Your Kid to Attend the Ivy League?,2019-03-13T17:14:15+0000,Considering investing in a 529 plan? Please. That’s for suckers.,https://www.nytimes.com/2019/03/13/opinion/college-bribery.html
0,628,When Did Talking About the Weather Become Political?,2018-07-18T16:34:54+0000,There's a battle in Congress over a grant to help television meteorologists incorporate climate change into their weather reporting.,https://www.nytimes.com/2018/07/18/climate/when-did-talking-about-the-weather-become-political.html
1,629,West Virginia Appeals for Help After Deadly and Destructive Floods,2016-06-26T00:00:00Z,The governor of West Virginia requested federal assistance on Saturday to help the state deal with record flooding that has led to more than 20 deaths.,https://www.nytimes.com/2016/06/26/us/west-virginia-appeals-for-help-after-deadly-and-destructive-floods.html
0,630,"Infighting Stalls Disaster Aid for Puerto Rico, Southeast",2019-04-11T18:55:18+0000,"Six months after hurricanes devastated the Southeast, Washington infighting has shelved a widely backed disaster aid package that President Donald Trump's allies in Florida and Georgia are desperately seeking.",https://www.nytimes.com/aponline/2019/04/11/us/politics/ap-us-disaster-aid-stalled-.html
0,631,Students at Mormon-Owned BYU Urge Honor Code Compassion,2019-04-12T17:01:03+0000,"Several hundred students at Mormon-owned Brigham Young University chanted ""If God forgives me, why can't you?"" during a protest Friday aimed at pushing college officials to be more compassionate with punishments for violators of rules banning thin...",https://www.nytimes.com/aponline/2019/04/12/us/ap-us-byu-honor-code.html
0,632,AP Explains: Long Reach of Iran's Revolutionary Guard,2019-04-11T14:31:18+0000,"Iran's Revolutionary Guard, designated a ""foreign terrorist organization"" by the Trump administration on Monday, evolved from a paramilitary, domestic security force with origins in the 1979 Islamic Revolution to a transnational force that has com...",https://www.nytimes.com/aponline/2019/04/11/world/middleeast/ap-ml-ap-explains-irans-revolutionary-guard.html
0,633,What if Trump Could Explain as Well as He Inflames?,2019-02-06T00:25:38+0000,Building a border wall won’t solve our immigration problem.,https://www.nytimes.com/2019/02/05/opinion/trump-immigration-border.html
0,634,"After Hitting Gulf as a Tropical Storm, Gordon Could Bring Heavy Rain to Midwest",2018-09-05T13:37:06+0000,"Although the authorities reported one death in Florida, Gordon largely sputtered Wednesday after sweeping ashore overnight. But it could still drench parts of the country.",https://www.nytimes.com/2018/09/05/us/gordon-storm-updates.html
0,635,Satanic Temple Settles Lawsuit Over Goat-Headed Statue in ‘Sabrina’,2018-11-22T17:35:07+0000,"The temple, which accused Netflix and Warner Bros. of copyright infringement, will be credited in episodes of the show that have already been filmed.",https://www.nytimes.com/2018/11/22/arts/satanic-temple-sabrina-statue.html
0,636,Trump’s Growing Legal Team Has a Problem: It’s Operating Partly in the Dark,2018-09-18T09:00:09+0000,"The president’s lawyers are struggling to understand where the investigations surrounding him are going, and the extent of his legal exposure.",https://www.nytimes.com/2018/09/18/us/politics/trump-legal-team-lawyers.html
0,637,The Economic Squeeze on Rural Colleges,2019-01-21T18:30:01+0000,Readers see politics at work and a lost opportunity for middle and lower income students.,https://www.nytimes.com/2019/01/21/opinion/letters/rural-colleges-universities.html
0,638,Trump Team’s Mueller Strategy: Limit the Investigation and Attack the Investigators,2018-05-22T00:08:50+0000,"“They have now decided that they need to be more proactive, more aggressive and more anticipatory,” says Alan Dershowitz, the Harvard Law School professor emeritus.",https://www.nytimes.com/2018/05/21/us/politics/trump-mueller-strategy-russia-inquiry.html
0,639,Their Romance Dissolved. So the Heroines of This Novel Seek Their Roots.,2019-02-22T10:00:11+0000,The title characters of Amy Feltman’s “Willa & Hesper” find solace from their breakup in the rabbit holes of their European Jewish backgrounds.,https://www.nytimes.com/2019/02/22/books/review/willa-hesper-amy-feltman.html
0,640,"After a Natural Disaster, Is It Better to Rebuild or Retreat?",2018-12-13T07:15:07+0000,It’s a question that will become only more urgent as climate change continues to fuel extreme weather.,https://www.nytimes.com/2018/12/13/us/after-a-natural-disaster-is-it-better-to-rebuild-or-retreat.html
0,641,New Sentences: From Michael Kupperman’s ‘All the Answers’,2018-11-09T16:51:10+0000,It’s difficult to relate to history when the moments of now are persistently swarming us.,https://www.nytimes.com/2018/11/09/magazine/new-sentences-from-michael-kuppermans-all-the-answers.html
0,642,"Flooding of Coast, Caused by Global Warming, Has Already Begun",2016-09-03T14:26:50+0000,Scientists’ warnings that the rise of the sea would eventually imperil the United States’ coastline are no longer theoretical.,https://www.nytimes.com/2016/09/04/science/flooding-of-coast-caused-by-global-warming-has-already-begun.html
0,643,This Map Shows How the Carolinas Became More Vulnerable to Hurricanes,2018-09-13T19:09:03+0000,"The southeast coast is no stranger to devastating storms, but that hasn’t slowed people from moving there.",https://www.nytimes.com/interactive/2018/09/13/opinion/hurricane-florence-south-north-carolina.html
0,644,Catastrophic Rain Predicted as Hurricane Moves Toward Carolinas,2018-09-12T11:00:26+0000,Forecasters warned that Hurricane Florence might produce severe flooding in a larger swath of the coast and farther inland than previously predicted.,https://www.nytimes.com/2018/09/12/us/hurricane-florence.html
0,645,Remember Bitcoin? Some Investors Might Want to Forget,2018-12-27T10:00:05+0000,It was fun while it lasted. Cryptocurrencies soared and then they crashed. But true aficionados believe the underlying blockchain still has potential.,https://www.nytimes.com/2018/12/27/technology/bitcoin-cryptocurrency-crash.html
0,646,10 Plays and Musicals to Go to in N.Y.C. This Weekend,2019-04-04T21:00:05+0000,"Previews, openings and some last-chance picks.",https://www.nytimes.com/2019/04/04/theater/nyc-this-weekend-theater.html
0,647,The Filets Mignons of the Sea,2018-12-14T16:21:41+0000,Seared sea scallops shine when you prepare them like steak au poivre.,https://www.nytimes.com/2018/12/14/dining/scallops-au-poivre-recipe.html
0,648,White House Ambitions Cloud Democratic Hopes to Win the Senate,2019-03-02T14:53:45+0000,"If 2020 produces an anti-Trump wave, Democrats will need plenty of candidates to recapture the Senate. But some of the party’s best only want the White House.",https://www.nytimes.com/2019/03/02/us/politics/senate-democrats-2020.html
0,649,The Price for ‘Predatory’ Publishing? $50 Million,2019-04-03T21:30:23+0000,"The Federal Trade Commission accused Omics International, a publisher in India, of operating hundreds of questionable scientific journals. A federal judge agreed.",https://www.nytimes.com/2019/04/03/science/predatory-journals-ftc-omics.html
0,650,Sri Lanka Promises Aid to Flood Victims,2016-05-20T13:20:53Z,President Maithripala Sirisena of Sri Lanka announced on Friday that he will release the maximum amount of funding needed to help those affected by landslides and flooding in his country.,https://www.nytimes.com/video/world/africa/100000004427844/sri-lanka-promises-aid-to-flood-victims.html
0,651,‘Like a Terror Movie’: How Climate Change Will Cause More Simultaneous Disasters,2018-11-19T16:02:58+0000,"By the end of this century, some parts of the world could face as many as six climate-related crises at the same time, researchers have concluded.",https://www.nytimes.com/2018/11/19/climate/climate-disasters.html
0,652,Syria Urges U.N. to Condemn Rebels After Apparent Chemical Attack,2018-11-25T12:45:17+0000,Syria accused rebel forces of launching an attack in Aleppo that sent scores of choking victims to hospitals. Medical officials suspected chlorine had been used.,https://www.nytimes.com/2018/11/25/world/middleeast/syria-chemical-weapons-un.html
0,653,Tariff Man: An Origin Story,2018-12-12T22:04:04+0000,"For President Trump, the focus on tariffs has been decades in the making, transforming him from a businessman into ...",https://www.nytimes.com/interactive/2018/12/12/business/economy/tariff-man-origin-story.html
0,654,"Learning With: ‘Their Plans Derailed by a Wildfire, Seniors at Paradise High School Wonder What’s Next’",2018-12-14T09:00:00+0000,The article details many challenges students face in trying to complete their senior year. What are three typical senior-year activities that have been disrupted by the fire?,https://www.nytimes.com/2018/12/14/learning/learning-with-their-plans-derailed-by-a-wildfire-seniors-at-paradise-high-school-wonder-whats-next.html
0,655,Global Warming and Coastal Floods,2016-02-23T19:45:05+0000,A demographer writes that the the poor “will be especially vulnerable.”,https://www.nytimes.com/2016/02/24/opinion/global-warming-and-coastal-floods.html
0,656,2018: The Year in Climate Change,2018-12-12T10:00:02+0000,"From dire climate reports to ravenous urchins and vanishing heritage sites, here are the climate stories you shouldn’t miss from this year.",https://www.nytimes.com/interactive/2018/12/12/climate/year-in-climate-change.html
